Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return.1,Return.2,Return.3,Return.4,Return
2022-04-12,2187.070209531214,2218.057036083073,2154.084232879235,2196.016357421875,2632324,0.0,0,0.7682799062187441,0.7682799062187441,0.7682799062187441,0.7682799062187441,0.7682799062187441,0.7682799062187441
2022-04-13,2209.060946856497,2216.207811128631,2172.526428543416,2198.515380859375,992512,0.0,0,0.113798033837683,0.113798033837683,0.113798033837683,0.113798033837683,0.113798033837683,0.11379803383768304
2022-04-18,2178.873797295057,2239.048168002754,2155.833543008902,2232.90087890625,1747434,0.0,0,1.5640326352155924,1.5640326352155924,1.5640326352155924,1.5640326352155924,1.5640326352155924,1.5640326352155924
2022-04-19,2244.046020782635,2254.0417714320006,2139.19069408554,2167.378662109375,1639219,0.0,0,-2.934398809004455,-2.934398809004455,-2.934398809004455,-2.934398809004455,-2.934398809004455,-2.934398809004455
2022-04-20,2177.0745496681616,2207.0117748564503,2160.9812930774387,2183.02197265625,1119025,0.0,0,0.7217617678145054,0.7217617678145054,0.7217617678145054,0.7217617678145054,0.7217617678145054,0.7217617678145054
2022-04-21,2215.0584551446946,2292.5755541309863,2202.9634986367737,2285.378662109375,2243636,0.0,0,4.688761301315707,4.688761301315707,4.688761301315707,4.688761301315707,4.688761301315707,4.688761301315707
2022-04-22,2296.023863985763,2305.020039334423,2264.037462746084,2272.333984375,1786042,0.0,0,-0.5707884627895725,-0.5707884627895725,-0.5707884627895725,-0.5707884627895725,-0.5707884627895725,-0.5707884627895725
2022-04-25,2258.9895534278767,2294.024707241268,2241.6470729782645,2283.229248046875,1683622,0.0,0,0.4794745731390236,0.4794745731390236,0.4794745731390236,0.4794745731390236,0.4794745731390236,0.47947457313902364
2022-04-26,2296.023947857687,2412.874176540088,2294.124852829458,2394.2822265625,3199358,0.0,0,4.8638558134546575,4.8638558134546575,4.8638558134546575,4.8638558134546575,4.8638558134546575,4.8638558134546575
2022-04-27,2403.9281496689728,2419.921351679668,2324.012167179159,2333.1083984375,2559876,0.0,0,-2.554996543278359,-2.554996543278359,-2.554996543278359,-2.554996543278359,-2.554996543278359,-2.554996543278359
2022-04-28,2358.847301834883,2388.884337144106,2335.3072603756927,2377.539306640625,1679893,0.0,0,1.904365362230092,1.904365362230092,1.904365362230092,1.904365362230092,1.904365362230092,1.9043653622300922
2022-04-29,2387.984811458947,2393.132525388362,2300.521993960974,2331.009033203125,1916180,0.0,0,-1.9570769369632648,-1.9570769369632648,-1.9570769369632648,-1.9570769369632648,-1.9570769369632648,-1.9570769369632652
2022-05-02,2324.012020964683,2361.296219613772,2310.017970085756,2338.505859375,1006544,0.0,0,0.3216129180577793,0.3216129180577793,0.3216129180577793,0.3216129180577793,0.3216129180577793,0.3216129180577793
2022-05-04,2357.6976097586426,2361.895776140133,2232.101102973164,2252.84228515625,1744686,0.0,0,-3.663175521896911,-3.663175521896911,-3.663175521896911,-3.663175521896911,-3.663175521896911,-3.663175521896911
2022-05-05,2269.035544902111,2302.821233100544,2235.049990485075,2254.441650390625,1636796,0.0,0,0.0709932179856999,0.0709932179856999,0.0709932179856999,0.0709932179856999,0.0709932179856999,0.07099321798569992
2022-05-06,2209.060941094406,2261.038845590745,2199.065190229726,2246.744873046875,1161579,0.0,0,-0.3414050366935151,-0.3414050366935151,-0.3414050366935151,-0.3414050366935151,-0.3414050366935151,-0.3414050366935151
2022-05-09,2228.552628184804,2243.246332969855,2179.0736620062225,2196.716064453125,1450886,0.0,0,-2.2267240572760048,-2.2267240572760048,-2.2267240572760048,-2.2267240572760048,-2.2267240572760048,-2.2267240572760048
2022-05-10,2189.069305152287,2219.056555907798,2096.608615322796,2108.603515625,1471866,0.0,0,-4.0111032214835065,-4.0111032214835065,-4.0111032214835065,-4.0111032214835065,-4.0111032214835065,-4.0111032214835065
2022-05-11,2108.703585059761,2156.833025234392,2076.1173414027726,2118.3994140625,1397917,0.0,0,0.464568059614396,0.464568059614396,0.464568059614396,0.464568059614396,0.464568059614396,0.464568059614396
2022-05-12,2102.106421834472,2112.7020154413544,2010.195540785605,2044.3309326171875,1553685,0.0,0,-3.496436080638343,-3.496436080638343,-3.496436080638343,-3.496436080638343,-3.496436080638343,-3.496436080638343
2022-05-13,2083.614301591267,2134.092844277935,2034.435255345496,2053.277099609375,1547617,0.0,0,0.4376085519938038,0.4376085519938038,0.4376085519938038,0.4376085519938038,0.4376085519938038,0.43760855199380383
2022-05-16,2081.7650056410007,2141.039858483174,2056.775627886028,2105.005126953125,1742552,0.0,0,2.519291105598508,2.519291105598508,2.519291105598508,2.519291105598508,2.519291105598508,2.519291105598508
2022-05-17,2132.143594811653,2191.3183885646745,2118.4992490491663,2183.921630859375,1061085,0.0,0,3.748993429791648,3.748993429791648,3.748993429791648,3.748993429791648,3.748993429791648,3.748993429791648
2022-05-18,2198.765290210145,2215.957933056676,2171.077108853962,2180.17333984375,1296983,0.0,0,-0.1716312051980567,-0.1716312051980567,-0.1716312051980567,-0.1716312051980567,-0.1716312051980567,-0.1716312051980567
2022-05-19,2144.0884633554133,2153.8343200070285,2096.708704017694,2113.851318359375,986930,0.0,0,-3.0420526786704127,-3.0420526786704127,-3.0420526786704127,-3.0420526786704127,-3.0420526786704127,-3.0420526786704127
2022-05-20,2158.0826132566413,2231.4513270420894,2150.086012559072,2218.60693359375,1444803,0.0,0,4.955675658195253,4.955675658195253,4.955675658195253,4.955675658195253,4.955675658195253,4.955675658195253
2022-05-23,2230.80167376337,2244.046043507905,2154.733912936612,2169.7275390625,1455450,0.0,0,-2.20315702575012,-2.20315702575012,-2.20315702575012,-2.20315702575012,-2.20315702575012,-2.20315702575012
2022-05-24,2160.081691272295,2177.9739871206502,2141.639580336971,2159.281982421875,1008943,0.0,0,-0.4814225036355641,-0.4814225036355641,-0.4814225036355641,-0.4814225036355641,-0.4814225036355641,-0.4814225036355641
2022-05-25,2167.078773565695,2180.523009585098,2065.321981608416,2073.2685546875,1382448,0.0,0,-3.983427289005643,-3.983427289005643,-3.983427289005643,-3.983427289005643,-3.983427289005643,-3.983427289005643
2022-05-26,2076.117491362052,2087.1128175079275,1905.390014762359,2045.530517578125,4967514,0.0,0,-1.3378892496421384,-1.3378892496421384,-1.3378892496421384,-1.3378892496421384,-1.3378892496421384,-1.3378892496421384
2022-05-27,2079.116274626204,2093.4102478216387,2046.8299490541965,2079.26611328125,1354005,0.0,0,1.6492345341817436,1.6492345341817436,1.6492345341817436,1.6492345341817436,1.6492345341817436,1.6492345341817436
2022-05-30,2119.0992302352224,2174.075861208306,2101.106878280395,2164.729736328125,1384584,0.0,0,4.110278261208542,4.110278261208542,4.110278261208542,4.110278261208542,4.110278261208542,4.110278261208542
2022-05-31,2159.082065962064,2224.854151778838,2149.4860480541497,2166.62890625,2861556,0.0,0,0.0877324263626749,0.0877324263626749,0.0877324263626749,0.0877324263626749,0.0877324263626749,0.08773242636267496
2022-06-01,2169.0277930207303,2188.3696675148426,2125.0965191486216,2149.98583984375,1448212,0.0,0,-0.7681549137575114,-0.7681549137575114,-0.7681549137575114,-0.7681549137575114,-0.7681549137575114,-0.7681549137575114
2022-06-02,2154.0843925026484,2217.0576253229115,2141.3898372335616,2208.461181640625,1855167,0.0,0,2.719801252324745,2.719801252324745,2.719801252324745,2.719801252324745,2.719801252324745,2.719801252324745
2022-06-03,2234.050212703339,2241.297131737835,2175.125312947465,2189.0693359375,1651685,0.0,0,-0.8780704802209454,-0.8780704802209454,-0.8780704802209454,-0.8780704802209454,-0.8780704802209454,-0.8780704802209454
2022-06-06,2187.569975657807,2229.052339829522,2167.278553532701,2224.1044921875,1664487,0.0,0,1.6004589564540082,1.6004589564540082,1.6004589564540082,1.6004589564540082,1.6004589564540082,1.6004589564540082
2022-06-07,2209.060924184394,2253.741881400113,2206.112226509262,2226.603515625,2046676,0.0,0,0.1123608826059294,0.1123608826059294,0.1123608826059294,0.1123608826059294,0.1123608826059294,0.11236088260592944
2022-06-08,2243.9961167202378,2243.9961167202378,2157.6329239714746,2176.27490234375,1530739,0.0,0,-2.2603311693381087,-2.2603311693381087,-2.2603311693381087,-2.2603311693381087,-2.2603311693381087,-2.2603311693381087
2022-06-09,2159.382202525546,2223.055089510347,2154.0844055282364,2218.257080078125,1440385,0.0,0,1.929084312333984,1.929084312333984,1.929084312333984,1.929084312333984,1.9290843123339836,1.9290843123339834
2022-06-10,2189.069530706132,2214.05890891054,2170.0776032707818,2202.1640625,1305761,0.0,0,-0.7254802756026014,-0.7254802756026014,-0.7254802756026014,-0.7254802756026014,-0.7254802756026014,-0.7254802756026014
2022-06-13,2171.5767968562177,2171.5767968562177,2065.8717352831245,2078.8662109375,1764172,0.0,0,-5.598940317940095,-5.598940317940095,-5.598940317940095,-5.598940317940095,-5.598940317940095,-5.5989403179400945
2022-06-14,2273.033696620045,2273.033696620045,2052.227662491892,2195.5166015625,6515102,0.0,0,5.611250498529895,5.611250498529895,5.611250498529895,5.611250498529895,5.611250498529895,5.611250498529895
2022-06-15,2217.4573183659377,2218.7568148116025,2173.2761474715726,2183.671875,1313510,0.0,0,-0.5394961055666978,-0.5394961055666978,-0.5394961055666978,-0.5394961055666978,-0.5394961055666978,-0.5394961055666978
2022-06-16,2204.0631557689853,2216.357978642559,2075.1679919067906,2082.114990234375,2131789,0.0,0,-4.650739240098744,-4.650739240098744,-4.650739240098744,-4.650739240098744,-4.650739240098744,-4.650739240098744
2022-06-17,2061.123738568941,2136.491599192841,2059.2744271247275,2094.909423828125,2280135,0.0,0,0.6144921704016829,0.6144921704016829,0.6144921704016829,0.6144921704016829,0.6144921704016829,0.6144921704016829
2022-06-20,2106.4045954795115,2122.397796612124,2024.13951834626,2078.96630859375,2603594,0.0,0,-0.7610407902620155,-0.7610407902620155,-0.7610407902620155,-0.7610407902620155,-0.7610407902620155,-0.7610407902620155
2022-06-21,2099.1075620236093,2176.0748392978085,2090.7610129122427,2160.88134765625,1331500,0.0,0,3.940181171955057,3.940181171955057,3.940181171955057,3.940181171955057,3.940181171955057,3.940181171955057
2022-06-22,2149.03644335148,2149.03644335148,2076.217543538225,2088.312255859375,1774137,0.0,0,-3.358309880160028,-3.358309880160028,-3.358309880160028,-3.358309880160028,-3.358309880160028,-3.3583098801600277
2022-06-23,2104.1055448442003,2127.09577169998,2079.116167827048,2109.453369140625,1026783,0.0,0,1.0123540300035294,1.0123540300035294,1.0123540300035294,1.0123540300035294,1.0123540300035294,1.0123540300035294
2022-06-24,2120.098731218724,2167.0787596804307,2107.704097920176,2160.531494140625,1156536,0.0,0,2.4213915200604235,2.4213915200604235,2.4213915200604235,2.4213915200604235,2.4213915200604235,2.4213915200604235
2022-06-27,2188.069853692448,2210.060505488352,2168.428300953133,2180.673095703125,1202504,0.0,0,0.9322521618927634,0.9322521618927634,0.9322521618927634,0.9322521618927634,0.9322521618927634,0.9322521618927634
2022-06-28,2169.0779345212345,2209.310831693806,2159.0821836709065,2203.663330078125,1282047,0.0,0,1.0542723904972628,1.0542723904972628,1.0542723904972628,1.0542723904972628,1.0542723904972628,1.0542723904972628
2022-06-29,2184.071555270616,2246.844919259226,2176.274820819709,2219.15673828125,1692493,0.0,0,0.7030751018839035,0.7030751018839035,0.7030751018839035,0.7030751018839035,0.7030751018839035,0.7030751018839035
2022-06-30,2219.056727233989,2247.544617651182,2179.573510690861,2189.968994140625,1568415,0.0,0,-1.315262849041978,-1.315262849041978,-1.315262849041978,-1.315262849041978,-1.315262849041978,-1.315262849041978
2022-07-01,2188.969389771951,2241.047349523263,2137.341434040195,2231.25146484375,2141743,0.0,0,1.88507101304075,1.88507101304075,1.88507101304075,1.88507101304075,1.88507101304075,1.88507101304075
2022-07-04,2231.251369471658,2276.032380351832,2227.4031519656533,2260.888916015625,1581159,0.0,0,1.3282882561132772,1.3282882561132772,1.3282882561132772,1.3282882561132772,1.3282882561132772,1.3282882561132772
2022-07-05,2263.037952568174,2289.726558060078,2237.0490008160664,2245.495361328125,1356776,0.0,0,-0.6808629375134508,-0.6808629375134508,-0.6808629375134508,-0.6808629375134508,-0.6808629375134508,-0.6808629375134508
2022-07-06,2244.046014251535,2276.032416236412,2235.549626224302,2271.88427734375,1045463,0.0,0,1.1751935216653917,1.1751935216653917,1.1751935216653917,1.1751935216653917,1.1751935216653917,1.1751935216653915
2022-07-07,2279.0312696009987,2293.9748688113987,2255.041466763093,2273.333740234375,946131,0.0,0,0.0638000317656887,0.0638000317656887,0.0638000317656887,0.0638000317656887,0.0638000317656887,0.06380003176568871
2022-07-08,2285.028630479775,2302.6212494840497,2262.937923620226,2292.07568359375,898576,0.0,0,0.8244255134067008,0.8244255134067008,0.8244255134067008,0.8244255134067008,0.8244255134067008,0.8244255134067008
2022-07-11,2292.075585968186,2383.586729355736,2290.0764358954348,2372.241455078125,1967308,0.0,0,3.4975185181792483,3.4975185181792483,3.4975185181792483,3.4975185181792483,3.4975185181792483,3.4975185181792483
2022-07-12,2363.395306495709,2388.784660862528,2349.151361093673,2364.644775390625,1273008,0.0,0,-0.3202321446342745,-0.3202321446342745,-0.3202321446342745,-0.3202321446342745,-0.3202321446342745,-0.3202321446342745
2022-07-13,2372.491502018271,2383.636666778701,2332.708364194534,2352.5,982185,0.0,0,-0.5135983009802711,-0.5135983009802711,-0.5135983009802711,-0.5135983009802711,-0.5135983009802711,-0.5135983009802711
2022-07-14,2365.0,2404.0,2336.5,2383.10009765625,933554,1.0,0,1.3007480406482466,1.3007480406482466,1.3007480406482466,1.3007480406482466,1.3007480406482466,1.3007480406482466
2022-07-15,2414.5,2422.949951171875,2377.0,2405.25,1169788,0.0,0,0.9294574896595472,0.9294574896595472,0.9294574896595472,0.9294574896595472,0.9294574896595472,0.9294574896595472
2022-07-18,2424.0,2441.85009765625,2406.050048828125,2423.60009765625,937204,0.0,0,0.7629185180854381,0.7629185180854381,0.7629185180854381,0.7629185180854381,0.7629185180854381,0.7629185180854381
2022-07-19,2406.949951171875,2459.300048828125,2405.0,2451.300048828125,843301,0.0,0,1.1429258151401431,1.1429258151401431,1.1429258151401431,1.1429258151401431,1.1429258151401431,1.1429258151401431
2022-07-20,2462.0,2472.800048828125,2444.0,2451.10009765625,693601,0.0,0,-0.0081569439845028,-0.0081569439845028,-0.0081569439845028,-0.0081569439845028,-0.0081569439845028,-0.008156943984502802
2022-07-21,2453.800048828125,2498.949951171875,2451.25,2495.5,1314165,0.0,0,1.8114275457866995,1.8114275457866995,1.8114275457866995,1.8114275457866995,1.8114275457866995,1.8114275457866993
2022-07-22,2505.5,2514.050048828125,2483.10009765625,2499.39990234375,833522,0.0,0,0.1562773930575035,0.1562773930575035,0.1562773930575035,0.1562773930575035,0.1562773930575035,0.15627739305750352
2022-07-25,2505.0,2562.14990234375,2500.0,2550.60009765625,1220351,0.0,0,2.0484995324072908,2.0484995324072908,2.0484995324072908,2.0484995324072908,2.0484995324072908,2.0484995324072908
2022-07-26,2555.0,2568.60009765625,2533.0,2559.699951171875,865142,0.0,0,0.356773040351832,0.356773040351832,0.356773040351832,0.356773040351832,0.356773040351832,0.35677304035183205
2022-07-27,2560.0,2572.5,2528.0,2548.699951171875,953588,0.0,0,-0.4297378681030177,-0.4297378681030177,-0.4297378681030177,-0.4297378681030177,-0.4297378681030177,-0.4297378681030177
2022-07-28,2559.89990234375,2565.64990234375,2531.60009765625,2550.39990234375,759442,0.0,0,0.06669875640298,0.06669875640298,0.06669875640298,0.06669875640298,0.06669875640298,0.06669875640298004
2022-07-29,2565.0,2622.0,2560.0,2569.199951171875,1107195,0.0,0,0.7371412150246811,0.7371412150246811,0.7371412150246811,0.7371412150246811,0.7371412150246811,0.7371412150246811
2022-08-01,2575.85009765625,2669.39990234375,2569.199951171875,2660.14990234375,1267039,0.0,0,3.5400106219989027,3.5400106219989027,3.5400106219989027,3.5400106219989027,3.5400106219989027,3.5400106219989027
2022-08-02,2660.0,2697.0,2640.0,2683.64990234375,1096480,0.0,0,0.8834088627597679,0.8834088627597679,0.8834088627597679,0.8834088627597679,0.8834088627597679,0.8834088627597679
2022-08-03,2685.0,2717.0,2671.199951171875,2711.39990234375,815831,0.0,0,1.0340394988096138,1.0340394988096138,1.0340394988096138,1.0340394988096138,1.0340394988096138,1.0340394988096138
2022-08-04,2725.0,2743.89990234375,2684.25,2723.60009765625,1223799,0.0,0,0.4499592738774564,0.4499592738774564,0.4499592738774564,0.4499592738774564,0.4499592738774564,0.44995927387745643
2022-08-05,2760.0,2767.64990234375,2685.0,2698.39990234375,1639981,0.0,0,-0.925253135883848,-0.925253135883848,-0.925253135883848,-0.925253135883848,-0.925253135883848,-0.925253135883848
2022-08-08,2700.0,2807.64990234375,2695.64990234375,2791.89990234375,1581696,0.0,0,3.4650164313595133,3.4650164313595133,3.4650164313595133,3.4650164313595133,3.4650164313595133,3.4650164313595133
2022-08-10,2801.75,2834.89990234375,2781.550048828125,2827.199951171875,1304663,0.0,0,1.26437372623894,1.26437372623894,1.26437372623894,1.26437372623894,1.26437372623894,1.26437372623894
2022-08-11,2841.0,2848.39990234375,2815.10009765625,2834.050048828125,978616,0.0,0,0.2422926490717656,0.2422926490717656,0.2422926490717656,0.2422926490717656,0.2422926490717656,0.24229264907176562
2022-08-12,2840.0,2871.14990234375,2834.050048828125,2864.550048828125,843025,0.0,0,1.0761983548106957,1.0761983548106957,1.0761983548106957,1.0761983548106957,1.0761983548106957,1.0761983548106957
2022-08-16,2879.0,2986.0,2871.0,2975.85009765625,1969492,0.0,0,3.885428668759248,3.885428668759248,3.885428668759248,3.885428668759248,3.885428668759248,3.8854286687592476
2022-08-17,2986.0,3028.550048828125,2980.0,3008.64990234375,1510171,0.0,0,1.1021994929560732,1.1021994929560732,1.1021994929560732,1.1021994929560732,1.1021994929560732,1.1021994929560732
2022-08-18,3005.0,3186.0,3004.0,3153.64990234375,3502295,0.0,0,4.819437445581303,4.819437445581303,4.819437445581303,4.819437445581303,4.819437445581303,4.819437445581303
2022-08-19,3178.0,3258.89990234375,3075.25,3130.199951171875,6109949,0.0,0,-0.7435813073114842,-0.7435813073114842,-0.7435813073114842,-0.7435813073114842,-0.7435813073114842,-0.7435813073114842
2022-08-22,3134.0,3191.800048828125,3029.199951171875,3051.60009765625,3473580,0.0,0,-2.511017019414336,-2.511017019414336,-2.511017019414336,-2.511017019414336,-2.5110170194143357,-2.5110170194143353
2022-08-23,3032.64990234375,3074.0,2927.39990234375,3030.64990234375,4169136,0.0,0,-0.6865314799468837,-0.6865314799468837,-0.6865314799468837,-0.6865314799468837,-0.6865314799468837,-0.6865314799468837
2022-08-24,3038.0,3153.0,2986.0,3134.64990234375,3475387,0.0,0,3.4316071915654693,3.4316071915654693,3.4316071915654693,3.4316071915654693,3.4316071915654693,3.4316071915654693
2022-08-25,3167.0,3177.800048828125,3055.699951171875,3066.35009765625,3119494,0.0,0,-2.1788654814827275,-2.1788654814827275,-2.1788654814827275,-2.1788654814827275,-2.1788654814827275,-2.1788654814827275
2022-08-26,3080.0,3172.949951171875,3078.0,3139.550048828125,2897602,0.0,0,2.387201357986651,2.387201357986651,2.387201357986651,2.387201357986651,2.387201357986651,2.387201357986651
2022-08-29,3055.0,3166.449951171875,3037.85009765625,3142.60009765625,1924984,0.0,0,0.0971492341478508,0.0971492341478508,0.0971492341478508,0.0971492341478508,0.0971492341478508,0.09714923414785083
2022-08-30,3165.0,3263.10009765625,3161.0,3194.35009765625,4392183,0.0,0,1.6467255900168505,1.6467255900168505,1.6467255900168505,1.6467255900168505,1.6467255900168505,1.6467255900168505
2022-09-01,3200.0,3245.0,3184.39990234375,3233.25,1880363,0.0,0,1.2177720398365706,1.2177720398365706,1.2177720398365706,1.2177720398365706,1.2177720398365706,1.2177720398365706
2022-09-02,3261.0,3369.39990234375,3225.0,3355.800048828125,4835905,0.0,0,3.790305383998299,3.790305383998299,3.790305383998299,3.790305383998299,3.790305383998299,3.790305383998299
2022-09-05,3374.10009765625,3431.800048828125,3313.0,3346.550048828125,3686950,0.0,0,-0.275642167751627,-0.275642167751627,-0.275642167751627,-0.275642167751627,-0.275642167751627,-0.275642167751627
2022-09-06,3370.0,3447.60009765625,3355.0,3435.800048828125,2580772,0.0,0,2.666925600926035,2.666925600926035,2.666925600926035,2.666925600926035,2.666925600926035,2.666925600926035
2022-09-07,3435.800048828125,3487.949951171875,3406.10009765625,3473.75,2188110,0.0,0,1.1045448114717529,1.1045448114717529,1.1045448114717529,1.1045448114717529,1.1045448114717529,1.1045448114717527
2022-09-08,3499.0,3501.5,3450.0,3462.800048828125,1560414,0.0,0,-0.315219896995322,-0.315219896995322,-0.315219896995322,-0.315219896995322,-0.315219896995322,-0.31521989699532205
2022-09-09,3479.0,3507.949951171875,3415.14990234375,3451.199951171875,1614634,0.0,0,-0.3349918416506805,-0.3349918416506805,-0.3349918416506805,-0.3349918416506805,-0.3349918416506805,-0.3349918416506805
2022-09-12,3465.0,3495.5,3457.89990234375,3463.800048828125,1647756,0.0,0,0.3650932381350887,0.3650932381350887,0.3650932381350887,0.3650932381350887,0.3650932381350887,0.36509323813508876
2022-09-13,3478.0,3568.89990234375,3421.300048828125,3555.800048828125,3479669,0.0,0,2.656042459238532,2.656042459238532,2.656042459238532,2.656042459238532,2.656042459238532,2.656042459238532
2022-09-14,3518.0,3608.0,3511.0,3572.10009765625,2740337,0.0,0,0.4584073514903337,0.4584073514903337,0.4584073514903337,0.4584073514903337,0.4584073514903337,0.4584073514903337
2022-09-15,3590.0,3767.949951171875,3575.0,3748.699951171875,4716688,0.0,0,4.943866316386175,4.943866316386175,4.943866316386175,4.943866316386175,4.943866316386175,4.943866316386175
2022-09-16,3755.0,3866.949951171875,3614.60009765625,3702.199951171875,5687429,0.0,0,-1.2404300318958232,-1.2404300318958232,-1.2404300318958232,-1.2404300318958232,-1.2404300318958232,-1.2404300318958232
2022-09-19,3718.949951171875,3801.949951171875,3680.75,3778.64990234375,3092486,0.0,0,2.0649870936245875,2.0649870936245875,2.0649870936245875,2.0649870936245875,2.0649870936245875,2.0649870936245875
2022-09-20,3819.0,3885.0,3812.0,3834.550048828125,3338704,0.0,0,1.479368238102776,1.479368238102776,1.479368238102776,1.479368238102776,1.479368238102776,1.479368238102776
2022-09-21,3837.64990234375,3862.800048828125,3571.25,3640.10009765625,6089846,0.0,0,-5.070997866654544,-5.070997866654544,-5.070997866654544,-5.070997866654544,-5.070997866654544,-5.070997866654544
2022-09-22,3639.0,3735.949951171875,3608.050048828125,3716.300048828125,3490772,0.0,0,2.093347686261096,2.093347686261096,2.093347686261096,2.093347686261096,2.093347686261096,2.093347686261096
2022-09-23,3732.0,3737.89990234375,3655.0,3674.300048828125,3001474,0.0,0,-1.1301563234444436,-1.1301563234444436,-1.1301563234444436,-1.1301563234444436,-1.1301563234444436,-1.1301563234444436
2022-09-26,3646.300048828125,3658.0,3532.0,3586.199951171875,3123908,0.0,0,-2.397738249067288,-2.397738249067288,-2.397738249067288,-2.397738249067288,-2.397738249067288,-2.397738249067288
2022-09-27,3596.0,3629.550048828125,3485.85009765625,3559.10009765625,3546332,0.0,0,-0.7556704557638926,-0.7556704557638926,-0.7556704557638926,-0.7556704557638926,-0.7556704557638926,-0.7556704557638926
2022-09-28,3528.0,3596.949951171875,3503.0,3548.75,2259832,0.0,0,-0.2908065907746112,-0.2908065907746112,-0.2908065907746112,-0.2908065907746112,-0.2908065907746112,-0.29080659077461124
2022-09-29,3583.5,3664.75,3443.60009765625,3470.699951171875,15060223,0.0,0,-2.1993673498591053,-2.1993673498591053,-2.1993673498591053,-2.1993673498591053,-2.1993673498591053,-2.1993673498591053
2022-09-30,3447.949951171875,3523.800048828125,3371.10009765625,3455.75,4307707,0.0,0,-0.430747439484856,-0.430747439484856,-0.430747439484856,-0.430747439484856,-0.430747439484856,-0.43074743948485605
2022-10-03,3440.0,3460.050048828125,3110.199951171875,3157.300048828125,7578847,0.0,0,-8.636329340139623,-8.636329340139623,-8.636329340139623,-8.636329340139623,-8.636329340139623,-8.636329340139623
2022-10-04,3230.0,3291.199951171875,3125.0,3237.699951171875,5642467,0.0,0,2.5464764545767995,2.5464764545767995,2.5464764545767995,2.5464764545767995,2.5464764545767995,2.5464764545767995
2022-10-06,3270.0,3318.800048828125,3208.050048828125,3285.0,2845165,0.0,0,1.4609151416580437,1.4609151416580437,1.4609151416580437,1.4609151416580437,1.4609151416580437,1.4609151416580435
2022-10-07,3280.0,3310.949951171875,3228.14990234375,3277.60009765625,1930275,0.0,0,-0.2252633894596651,-0.2252633894596651,-0.2252633894596651,-0.2252633894596651,-0.2252633894596651,-0.22526338945966515
2022-10-10,3234.0,3278.75,3214.35009765625,3246.25,1590792,0.0,0,-0.9564955065344264,-0.9564955065344264,-0.9564955065344264,-0.9564955065344264,-0.9564955065344264,-0.9564955065344263
2022-10-11,3257.550048828125,3338.0,3249.0,3273.949951171875,2544394,0.0,0,0.853290756160955,0.853290756160955,0.853290756160955,0.853290756160955,0.853290756160955,0.853290756160955
2022-10-12,3297.0,3297.0,3145.0,3223.64990234375,2972601,0.0,0,-1.5363719537044431,-1.5363719537044431,-1.5363719537044431,-1.5363719537044431,-1.5363719537044431,-1.5363719537044431
2022-10-13,3218.0,3262.800048828125,3189.0,3233.64990234375,1840193,0.0,0,0.3102073830265971,0.3102073830265971,0.3102073830265971,0.3102073830265971,0.3102073830265971,0.3102073830265971
2022-10-14,3272.0,3305.0,3194.85009765625,3209.5,1344415,0.0,0,-0.7468310755053027,-0.7468310755053027,-0.7468310755053027,-0.7468310755053027,-0.7468310755053027,-0.7468310755053027
2022-10-17,3211.0,3235.0,3136.10009765625,3212.60009765625,1985298,0.0,0,0.0965912963467829,0.0965912963467829,0.0965912963467829,0.0965912963467829,0.0965912963467829,0.09659129634678298
2022-10-18,3249.0,3298.0,3226.10009765625,3284.300048828125,1635079,0.0,0,2.231835553518897,2.231835553518897,2.231835553518897,2.231835553518897,2.231835553518897,2.231835553518897
